id,sid,reading,ses,race
10003108,1102,52.7487,0.6585,W
10003110,1749,56.1618,1.328,H
10003111,1786,53.2195,0.459,W
10003112,2049,43.0055,-0.604,H
10003114,1211,47.5965,0.0193,AI
10003115,1110,49.3374,-1.65,B
10003117,1143,40.2497,-0.934,B
10003118,1253,57.8056,0.0373,W
10003119,2308,96.0085,1.031,W
10003120,1230,51.3579,0.0555,W
10003122,1929,65.6373,-0.078,H
10003124,1232,53.0228,0.6546,B
10003125,1596,67.6857,0.9711,A
10003126,1187,49.4976,0.2764,W
10003127,1630,49.7731,0.0648,W
10003128,1455,48.5142,0.4637,W
10003129,2179,52.6602,-0.254,W
10003131,1658,67.3759,1.079,A
10003132,1133,61.7459,-0.58,B
10003135,2282,52.5044,0.9834,W
10003137,1823,60.1569,0.4834,W
10003138,1976,59.2813,-0.036,W
10003139,2325,72.0854,1.676,A
10003141,2282,60.5632,-0.614,W
10003142,2001,37.9019,-0.409,HPI
10003143,1751,63.0863,-0.182,W
10003144,1191,45.2357,0.3611,W
10003146,1782,48.9535,-0.012,W
10003147,1781,70.3181,1.39,W
10003148,1722,61.3152,2.033,W
10003149,1734,45.3859,1.2,A
10003153,2166,58.9651,-0.067,W
10003155,1615,56.2276,0.4051,W
10003156,1556,68.9878,1.544,A
10003157,2124,91.2158,-0.012,W
10003158,2215,51.9474,0.1886,A
10003159,1106,54.1893,-0.083,W
10003161,1496,74.5909,-0.678,H
10003162,1841,65.7439,0.5345,W
10003163,1666,39.0179,-0.853,W
10003164,1378,43.0448,-1.12,W
10003165,2212,41.7279,-0.398,W
10003166,1376,54.3336,1.101,W
10003168,2028,53.809,0.887,W
10003169,2166,61.3822,-0.559,AI
10003170,1764,51.2773,-0.34,W
10003171,2154,47.8686,-0.328,W
10003172,1775,47.1623,-0.705,B
10003174,1240,51.511,-0.75,A
10003175,1055,63.9627,-0.125,H
10003176,1574,55.0686,-0.006,W
10003177,2157,51.9417,0.1833,W
10003178,1508,55.1344,-1.01,H
10003179,1098,42.5421,-1.28,H
10003181,1563,50.9408,1.614,W
10003182,2263,34.8674,-1.61,H
10003183,1053,44.3136,-0.705,B
10003184,1041,59.067,1.141,W
10003185,1764,56.7465,-0.402,W
10003186,1451,53.3808,-0.072,A
10003187,2007,66.2977,0.8916,A
10003188,1158,60.9972,0.9315,W
10003189,1944,46.6497,-0.159,H
10003190,2207,40.4104,-1.65,H
10003191,2074,96.5172,0.3838,B
10003192,1284,71.28,1.614,W
10003195,1725,49.677,-0.916,W
10003196,1968,54.4093,0.4919,W
10003197,2153,47.0187,0.0225,W
10003198,1046,51.3176,-1.35,B
10003199,1293,62.8289,0.942,W
10003202,1172,84.7083,1.539,W
10003203,1628,94.877,1.501,A
10003205,2287,49.7041,0.6445,AI
10003206,1668,47.0417,1.242,W
10003207,1292,47.2377,0.1833,A
10003208,1022,43.8902,-0.812,H
10003209,2247,55.9427,-0.848,A
10003210,1365,53.7937,0.5336,W
10003211,1599,57.9461,-0.044,B
10003212,1178,56.8395,-0.165,A
10003213,1986,50.2472,-0.476,B
10003215,1944,41.9388,-0.768,H
10003217,1441,71.4568,0.7774,W
10003218,1041,58.6386,1.264,W
10003219,1199,53.8427,0.2757,W
10003220,1462,55.0763,-0.385,W
10003221,1950,61.6376,-0.151,W
10003223,1520,41.3214,-1.61,H
10003224,1535,58.1547,0.7314,H
10003225,1297,52.7389,-0.232,B
10003227,1779,60.4591,-0.026,W
10003229,1698,51.899,0.8077,W
10003230,2073,43.2291,-0.121,AI
10003232,1447,53.0366,0.887,W
10003233,1107,46.4526,-1.47,H
10003235,1795,53.7428,1.702,A
10003238,2041,53.1076,0.8078,W
10003239,1217,52.0348,1.064,HPI
10003241,1003,54.0018,-0.405,W
10003243,1989,50.897,-0.944,H
10003244,1431,97.2727,1.606,A
10003245,1480,68.5315,1.318,W
10003246,1416,43.0033,0.4046,W
10003247,1625,53.4089,0.5195,B
10003248,1958,56.8346,-0.419,A
10003250,1938,53.0031,-0.002,H
10003251,1570,39.6073,-0.793,H
10003252,1749,69.7045,1.726,W
10003253,2003,96.9534,0.0372,W
10003255,1430,50.5887,-0.047,B
10003256,2124,45.6205,0.524,A
10003257,2136,59.6482,-0.306,H
10003259,2051,103.4724,0.3721,A
10003260,2327,53.0681,0.1536,W
10003261,1709,42.4923,-1.06,H
10003262,2140,55.2924,0.0687,W
10003263,1576,54.8478,0.7944,B
10003265,1907,63.0342,1.413,W
10003266,1052,62.1104,0.0426,W
10003267,1976,55.8608,0.3937,W
10003268,1834,49.9335,0.2539,B
10003270,1597,64.0098,1.144,W
10003272,2193,51.1865,-0.249,W
10003273,2042,63.6432,0.5891,H
10003274,2319,56.566,-0.519,B
10003275,1507,51.0921,0.6241,W
10003276,1656,81.3019,1.64,W
10003277,2078,53.7001,0.8462,H
10003278,1464,41.2807,0.5782,W
10003279,1886,44.5879,0.2269,W
10003280,1630,53.306,0.01,W
10003281,1792,45.3215,0.0766,H
10003282,1975,40.4511,-1.61,H
10003283,1373,48.1424,0.6631,W
10003284,1434,52.4311,-0.859,W
10003286,1519,63.3435,-0.77,B
10003287,2003,51.4217,0.5381,W
10003288,1395,53.3599,-0.575,H
10003289,1668,59.1938,1.056,W
10003293,1721,42.8867,-0.627,B
10003294,1678,112.0514,1.614,W
10003295,1280,54.5904,0.4595,W
10003296,1187,68.5641,-0.428,W
10003297,1297,43.2335,-0.388,B
10003298,2013,58.0335,0.1272,B
10003299,2274,63.2435,1.652,W
10003300,1184,52.3609,0.8692,W
10003301,1924,51.0407,-0.537,W
10003303,1358,54.1727,-0.628,B
10003304,2215,46.1967,0.3101,H
10003305,2281,70.2627,0.2203,W
10003307,1257,52.132,0.6421,A
10003308,1668,47.2863,-0.491,W
10003309,1327,46.4006,-0.364,B
10003310,1002,51.9901,-0.003,W
10003314,1683,64.9751,-0.137,W
10003315,1628,54.0669,-0.311,W
10003316,1661,45.8887,-0.386,B
10003318,1691,44.4909,-0.655,B
10003319,2121,62.5857,0.5556,H
10003321,1632,51.0678,-0.236,W
10003322,2289,54.0597,0.5679,W
10003324,2083,51.1052,-0.236,W
10003325,1443,69.7094,1.028,H
10003326,1184,42.9074,0.3837,A
10003327,1420,51.7664,0.5906,W
10003328,2008,68.7538,0.0992,W
10003329,2221,59.1652,0.7799,H
10003330,1997,49.8617,-0.821,W
10003331,2274,59.4346,0.4866,W
10003332,1720,50.9642,-0.426,H
10003334,1100,46.7961,-0.516,B
10003335,2124,47.62,-0.917,W
10003337,2186,55.8252,-0.043,W
10003338,1327,58.1253,0.0789,W
10003339,1193,54.5213,1.689,W
10003340,1155,46.2358,-0.024,W
10003341,1505,49.9596,-0.514,H
10003342,2018,49.7349,0.2595,W
10003343,1773,72.9097,0.4086,A
10003345,2089,40.9705,-0.655,W
10003346,1846,62.9893,-0.754,W
10003347,1919,58.9116,1.079,W
10003348,1263,41.1116,-0.153,B
10003349,1402,58.4875,1.519,W
10003350,1607,41.5428,-0.476,B
10003352,1678,53.2234,0.881,W
10003355,1162,66.7193,-0.605,W
10003356,1496,39.0461,-1.17,H
10003357,1311,55.0478,0.5256,B
10003358,1430,61.5416,-0.566,B
10003360,1811,50.0378,-0.813,B
10003361,2288,53.7255,0.9281,W
10003362,1553,53.6748,0.6418,W
10003364,1280,52.1597,-0.316,W
10003365,1677,53.4159,0.0742,H
10003367,2320,57.5527,-0.125,B
10003368,2051,53.7387,-0.629,H
10003370,2168,39.1009,-0.764,H
10003371,2278,60.7276,0.49,W
10003372,1243,56.6651,0.2056,B
10003374,1557,109.568,0.5656,W
10003375,2219,52.7545,-0.976,H
10003376,1038,60.6757,-0.511,W
10003378,1429,58.5959,0.5272,A
10003379,1902,52.9461,-0.562,H
10003380,2306,95.3125,1.097,A
10003381,1908,52.5111,-0.746,B
10003383,1882,64.8664,0.004,H
10003384,1892,53.5354,-0.068,H
10003385,1778,40.5479,-0.528,W
10003387,1884,68.6857,0.2324,AI
10003388,1745,55.3893,1.446,W
10003389,1171,59.8945,-1.18,H
10003392,2016,56.2937,-0.705,W
10003393,1475,40.6805,-0.934,H
10003394,1062,114.4474,1.353,W
10003396,1285,67.9793,0.2811,W
10003398,1209,52.4301,-0.378,W
10003399,1765,47.4816,-0.069,A
10003400,2314,52.9334,0.1788,B
10003401,1963,53.4419,0.4254,W
10003403,1906,58.7717,-0.371,W
10003404,2055,52.2046,0.5344,B
10003405,2126,59.0046,-0.562,W
10003407,1735,47.3456,-0.131,A
10003408,2085,38.7149,-1,H
10003412,2055,53.076,-0.265,A
10003413,2206,58.9412,-1.28,H
10003414,1953,53.7012,0.4141,H
10003415,1460,53.1877,-0.661,B
10003416,1282,55.8332,-0.513,W
10003417,1293,66.4119,0.9106,A
10003419,2069,56.6784,-0.769,B
10003421,1841,53.9566,-0.509,W
10003422,1211,54.6789,-0.614,H
10003423,2159,52.8873,-0.686,H
10003424,1622,57.4719,-0.036,W
10003425,1787,56.4771,0.8615,W
10003426,1078,47.1891,-0.588,AI
10003427,1040,47.9608,-1.27,B
10003428,2174,57.0893,-0.847,W
10003429,1574,69.3832,1.237,A
10003430,1510,45.6519,-0.246,B
10003431,1065,67.8072,-0.466,B
10003432,1403,51.1968,-0.456,B
10003433,2041,58.7495,1.154,W
10003434,2123,54.5468,0.2971,W
10003436,1158,53.1788,0.9992,W
10003437,1104,53.5585,1.702,A
10003441,2107,79.1927,0.34,W
10003443,1046,46.6092,-1.03,B
10003444,1736,59.5879,0.5904,A
10003446,1271,40.8061,-0.164,W
10003447,1919,40.0069,-0.576,H
10003448,1257,48.3575,-0.213,W
10003449,1131,47.195,-0.049,H
10003450,1769,54.3514,-0.474,W
10003452,1924,60.3142,-0.279,W
10003453,1373,51.6428,-0.69,W
10003454,1656,51.9322,1.256,W
10003455,2190,46.6821,0.538,W
10003456,1006,47.6503,1.264,H
10003457,1882,47.2209,0.671,W
10003458,1198,42.8061,-1.47,H
10003459,1945,53.3718,1.053,W
10003460,2259,42.9129,0.3408,W
10003461,1553,50.9688,-0.582,W
10003463,1772,58.2702,-1.31,B
10003465,2125,53.0336,-0.308,W
10003466,2088,62.6664,1.305,W
10003467,1767,39.0012,-0.957,H
10003469,2175,53.9247,-0.673,AI
10003470,1337,56.5359,0.0426,B
10003471,1754,44.6998,-0.778,B
10003472,2058,53.5605,-0.265,B
10003473,2186,56.01,0.2738,W
10003474,2295,47.9298,-0.016,H
10003475,2299,60.5134,0.9698,W
10003476,1997,49.8683,-1.28,W
10003480,1519,57.3789,1.145,B
10003481,1090,63.6617,-0.24,W
10003482,1714,53.5908,-0.508,H
10003483,1902,53.2582,-1.37,H
10003484,1165,53.3619,0.5702,W
10003486,1578,61.8094,0.6263,W
10003487,1491,50.1272,0.7396,W
10003488,1269,54.0029,0.9383,H
10003491,2250,44.2172,0.748,W
10003492,1305,94.711,0.538,A
10003495,1042,95.2429,1.12,W
10003496,1256,52.0111,-0.58,W
10003497,1184,54.5086,0.5207,W
10003499,1084,108.0617,1.475,A
10003501,2180,51.862,-0.781,B
10003502,1778,58.1708,0.0087,W
10003503,2037,53.9144,-0.642,H
10003504,2070,52.6107,-0.328,W
10003505,1567,38.7141,-0.845,H
10003506,1127,41.182,-0.226,B
10003507,1808,49.1091,-0.944,B
10003508,1613,52.2803,-0.647,W
10003509,1467,98.6367,0.3098,W
10003510,1706,67.0462,0.2109,H
10003512,2055,45.6037,0.6198,W
10003514,1133,53.7662,-1.05,B
10003515,1582,76.854,-1.22,B
10003516,1354,62.4288,0.1061,B
10003517,1873,68.8127,-0.272,W
10003518,1851,59.0202,-0.3,H
10003520,1243,55.4901,0.1575,B
10003521,1053,52.2678,-0.58,H
10003522,1205,58.6151,0.8248,W
10003524,1659,56.2017,0.8929,W
10003526,2165,55.7691,0.48,W
10003527,1354,91.2114,-0.076,W
10003528,1946,48.752,0.2818,W
10003531,1434,39.851,-0.727,W
10003532,2312,54.8175,0.7035,W
10003533,2156,62.9179,0.2597,W
10003536,1058,53.5807,0.7253,B
10003539,2035,43.3285,-0.76,AI
10003540,1872,60.1129,-0.359,W
10003541,1921,41.3287,-0.75,AI
10003542,1428,57.1731,-0.106,W
10003543,1199,52.3657,-0.027,W
10003545,1523,53.008,0.1318,H
10003547,2231,42.9543,-0.091,HPI
10003548,1237,45.6687,-0.632,H
10003550,1291,50.7227,-0.234,W
10003552,1971,57.7664,0.3749,B
10003554,2257,49.7358,-1.02,W
10003556,1826,55.1399,0.6034,A
10003557,2254,51.8563,-1.04,H
10003558,1243,51.9056,0.5622,A
10003559,1682,48.8798,-0.45,H
10003560,1519,56.9219,0.016,AI
10003562,1683,55.8977,0.9159,W
10003563,1820,44.5653,-0.858,H
10003564,1521,52.3253,0.671,W
10003565,1610,55.2603,1.541,W
10003566,1066,38.7234,-0.894,H
10003567,1315,64.8841,1.297,W
10003570,1964,55.5408,-0.3,W
10003571,2231,56.0705,1.912,A
10003572,1613,55.1928,-0.784,W
10003574,1776,96.9248,-0.17,H
10003575,1531,59.2239,0.0294,W
10003576,1554,55.3581,-0.678,H
10003579,1903,42.234,0.5257,W
10003580,1002,49.0394,-0.569,B
10003582,1849,56.2583,-0.404,A
10003583,1199,53.5182,-0.345,W
10003584,1212,51.6692,0.2207,B
10003585,1360,50.0695,0.3205,H
10003586,1248,68.7679,-0.31,W
10003588,1602,56.6905,1.552,W
10003589,2288,65.0048,0.5169,W
10003591,2058,43.5249,-0.595,B
10003592,1361,41.9324,-1.01,H
10003594,2272,51.5382,0.128,W
10003595,1490,44.6751,-0.398,W
10003596,2107,55.6698,0.1474,W
10003597,2145,38.8125,-1.26,H
10003598,2090,57.6107,-0.727,W
10003599,1745,44.8221,-0.506,W
10003600,1760,52.3513,-0.784,H
10003601,1087,59.381,-0.283,W
10003602,1058,61.3315,0.4911,B
10003604,1787,75.1732,1.543,W
10003605,1430,52.9923,0.0372,B
10003606,2312,50.9063,-0.574,W
10003607,1659,58.9679,0.6239,H
10003609,1152,42.8312,-1.15,W
10003610,1272,52.7331,0.4704,W
10003611,1151,39.2583,-1.1,H
10003612,2116,55.9566,-0.866,W
10003613,1359,42.2394,-0.605,W
10003615,1412,39.572,-0.753,B
10003619,1127,48.1462,-0.18,B
10003620,1162,56.9046,0.5464,A
10003622,1319,52.4773,-0.351,A
10003623,1402,71.4435,-0.048,W
10003625,1006,44.6482,0.469,B
10003626,1567,57.3154,-0.069,W
10003627,2017,57.6043,0.2992,W
10003628,2197,43.706,-0.512,H
10003629,1960,70.4646,1.728,W
10003630,1480,53.3629,0.6039,W
10003631,2073,57.8895,0.9872,W
10003632,1451,73.9899,-1.28,B
10003633,1632,63.3563,0.5927,B
10003634,1318,40.3343,-0.164,HPI
10003636,1513,60.9254,-1.89,W
10003637,2140,59.905,0.9939,W
10003638,1153,68.7256,-0.301,W
10003639,1436,49.2257,-0.27,W
10003640,1533,61.1289,1.344,A
10003641,1175,51.9854,-0.957,W
10003642,1039,42.6702,0.8173,W
10003643,2320,68.6951,0.5877,H
10003644,1232,53.299,-0.227,B
10003645,2253,68.1871,0.0727,W
10003646,2259,39.0126,-0.27,W
10003647,2282,59.911,-0.704,W
10003648,1687,44.4283,-1.64,H
10003650,1434,42.1565,-0.759,W
10003651,1386,46.6365,-0.81,H
10003652,2182,52.7097,-0.505,W
10003654,1629,56.5804,-0.149,W
10003655,2052,52.0034,0.8068,W
10003656,1560,55.8355,-0.504,W
10003657,1811,63.0485,1.328,A
10003658,1055,43.394,-2.07,H
10003659,2276,50.4454,-1.28,H
10003660,1607,41.3465,-1.37,B
10003661,1637,59.5147,0.237,W
10003662,1293,56.7343,-0.673,W
10003663,1149,53.0435,-0.182,W
10003664,2259,52.1044,-0.45,W
10003665,1052,36.5935,-1.3,H
10003666,1089,63.5784,0.6538,W
10003667,2192,53.0297,0.8052,W
10003669,2242,53.2145,1.799,W
10003670,2182,43.8008,0.124,W
10003671,1929,43.7714,-0.346,AI
10003673,1494,39.9435,-0.987,B
10003675,1216,65.1661,0.7863,W
10003677,2040,50.7414,0.1875,W
10003678,2067,53.1471,0.0282,AI
10003679,1212,51.7731,-0.073,B
10003680,1599,53.9535,-0.419,W
10003681,2276,42.135,-0.54,W
10003682,1515,45.3511,-0.843,B
10003683,1639,46.4537,-0.491,W
10003684,1092,112.7838,0.887,W
10003685,1108,48.0188,0.1729,H
10003686,1763,42.7996,-0.838,H
10003687,1238,74.7282,0.4438,H
10003688,2326,49.4676,-1.05,H
10003689,1988,42.5855,-0.373,H
10003690,1763,71.2695,-1.28,H
10003692,2125,45.7815,-0.323,W
10003694,1895,41.403,0.2971,W
10003695,1684,54.5266,0.4583,W
10003696,1960,115.4133,1.809,W
10003697,1027,50.5999,-0.79,A
10003698,1782,59.4492,0.8712,H
10003699,1256,67.7869,0.9042,H
10003701,2278,45.3141,0.3541,W
10003702,2025,66.8248,1.557,W
10003703,1319,50.4175,0.265,W
10003704,2319,62.5175,-0.401,H
10003705,1411,44.2389,-0.3,B
10003708,1271,47.4993,-1.06,W
10003709,2230,62.2337,0.8178,W
10003712,1690,56.3685,1.13,W
10003713,1451,41.7534,-0.537,B
10003714,1347,48.4006,0.8988,W
10003715,2091,47.7285,-1.13,A
10003716,1237,44.0761,0.6633,W
10003717,2330,78.9591,0.3806,W
10003718,1365,62.626,0.6494,W
10003719,2043,65.2403,-0.823,W
10003720,1425,83.3832,0.3068,A
10003723,1734,53.8837,0.5044,A
10003724,1994,60.9621,0.838,AI
10003726,2043,59.1452,0.942,W
10003727,2017,51.8573,0.2675,B
10003728,1467,60.0735,0.9043,W
10003729,1195,61.0613,1.071,W
10003730,1887,56.659,0.0512,B
10003731,1690,54.1083,0.2304,W
10003732,1632,54.837,0.5217,W
10003733,1639,55.7771,-0.147,W
10003734,1339,89.4942,1.205,W
10003735,2208,66.9418,0.4812,A
10003736,1647,51.9237,0.4036,B
10003737,1940,54.9431,-0.83,H
10003738,1755,42.792,-0.493,W
10003739,1289,56.1606,-1.05,H
10003740,1016,42.4014,0.3435,A
10003741,1902,51.3288,-0.612,H
10003742,2323,43.6929,-0.82,H
10003743,2223,51.7816,0.5612,W
10003744,1553,52.5575,-0.196,W
10003745,2304,81.021,-0.347,H
10003746,1056,55.2514,0.1968,W
10003747,1368,46.5635,0.6216,A
10003748,2142,79.4384,0.5153,A
10003749,1423,59.4739,-1.3,H
10003750,1226,43.8488,0.3991,H
10003752,1818,56.7819,0.7129,W
10003753,1848,51.9303,-0.79,H
10003755,2295,44.9377,-1.05,B
10003756,2057,63.8575,0.3369,B
10003758,1441,54.6864,0.7672,W
10003759,1236,58.5986,-0.251,B
10003761,2247,50.5775,-0.592,A
10003763,2211,45.2389,-1.02,B
10003765,2221,46.3638,-0.143,A
10003766,1307,54.5521,-0.223,W
10003767,1562,51.8081,-0.499,H
10003768,1576,56.7526,-0.024,B
10003769,1245,50.2016,-0.109,W
10003770,2221,60.075,1.042,AI
10003772,1302,66.657,1.369,A
10003774,1448,58.0335,0.0382,W
10003775,2006,68.339,0.7774,W
10003777,1887,55.3837,-0.48,W
10003778,1691,42.3754,-0.521,W
10003780,2142,51.4367,0.8348,W
10003781,2253,56.5263,1.068,W
10003782,1060,60.8254,0.3137,B
10003783,1907,44.547,-0.008,W
10003784,1110,46.5869,-1.04,B
10003785,1628,54.2571,-0.265,H
10003787,2214,113.9045,0.5578,W
10003790,1299,40.7502,-1.68,W
10003791,1087,57.4655,0.9993,W
10003792,2250,92.397,0.3541,W
10003793,1557,54.5436,-0.164,A
10003794,1829,42.566,-0.448,W
10003795,1666,64.6742,0.3477,B
10003796,1622,41.4418,-1.07,W
10003797,2295,59.5967,0.2785,B
10003798,2236,48.1038,-0.944,W
10003799,2060,46.6598,-0.844,B
10003801,2261,52.8609,-0.573,W
10003803,2016,40.7239,-0.686,W
10003804,2001,44.8275,-0.677,H
10003805,1501,57.8462,0.5817,B
10003806,2122,63.9966,-0.036,W
10003808,2330,54.1664,0.926,H
10003809,1057,44.1901,-0.791,B
10003810,1953,38.8591,0.8844,H
10003812,1253,56.6517,-0.37,B
10003813,1082,56.4555,0.4798,W
10003814,2162,43.2695,-0.464,W
10003817,1726,55.9462,0.2103,H
10003818,1015,45.3257,-0.492,A
10003819,2271,52.6495,-0.715,A
10003820,2037,52.5237,-0.251,A
10003821,1972,60.1904,-0.173,W
10003822,1329,52.4378,-0.812,W
10003823,1206,47.1344,-0.156,W
10003824,2304,51.2146,0.0749,H
10003825,1706,60.3834,-0.585,H
10003826,1762,45.4776,0.617,A
10003827,1017,62.1139,-0.54,W
10003828,1751,70.4039,-0.742,B
10003831,1376,71.909,1.338,A
10003832,1121,63.7677,0.6767,H
10003833,1690,114.1674,1.215,W
10003834,1014,55.3191,1.221,W
10003836,1939,61.3675,-0.755,W
10003837,1938,43.7409,-0.508,H
10003838,1071,38.0318,-1.62,H
10003841,1388,51.464,0.7542,W
10003843,1892,44.2389,-0.506,H
10003844,1785,58.2864,-0.652,W
10003845,1738,55.308,-0.041,W
10003847,1106,42.3516,1.114,W
10003850,2318,63.5784,-0.139,W
10003851,2102,90.7114,-0.678,W
10003852,2259,60.1599,1.34,W
10003853,1807,51.2679,0.0656,W
10003855,1557,51.8895,0.5217,W
10003856,1667,62.5717,-0.645,B
10003857,2067,44.7213,1.11,B
10003858,2122,62.148,-0.032,B
10003861,1677,80.4855,0.6195,H
10003863,1907,43.9065,0.2972,W
10003864,2223,50.0127,-0.023,W
10003865,1506,45.3849,-0.164,W
10003866,1042,70.5687,0.1474,B
10003867,1402,57.5901,-0.342,W
10003869,2151,62.5752,1.12,W
10003870,2112,57.417,0.6666,A
10003871,1695,51.9702,0.0119,W
10003872,1169,53.9895,-0.196,A
10003873,1431,63.7547,0.2396,W
10003874,1060,60.0493,0.572,A
10003877,1477,55.0107,-0.095,W
10003878,2192,56.0915,1.794,W
10003879,2261,53.5464,-0.678,W
10003880,2217,48.3623,0.0643,W
10003881,1891,66.84,0.5216,W
10003884,2288,58.5354,0.4995,W
10003885,1826,60.7906,0.0049,A
10003886,1216,58.2514,0.3378,W
10003888,1292,57.5952,-0.689,W
10003889,1548,55.604,0.8945,A
10003890,1537,40.4999,0.1595,B
10003892,1773,58.3676,0.1969,B
10003893,2067,44.3082,1.097,W
10003894,1786,79.9157,0.7269,B
10003895,1851,70.0926,0.6712,A
10003896,1985,63.2217,0.7419,B
10003897,2171,46.8041,-1.81,H
10003898,1143,55.8321,-0.678,B
10003901,2289,51.3964,-1.31,B
10003902,2077,73.5231,1.405,W
10003903,1102,57.1468,-0.283,W
10003904,1820,67.1512,0.453,W
10003905,1111,48.9592,-0.98,H
10003906,1502,61.1628,-0.951,B
10003907,1384,42.8508,-0.375,W
10003908,2091,54.363,-0.499,B
10003909,1102,58.4097,0.9382,W
10003911,1333,54.0741,-0.131,W
10003912,1299,34.867,-0.073,W
10003913,1464,42.9314,0.3945,H
10003914,1180,58.9919,-0.525,B
10003915,1950,62.9732,0.5648,W
10003916,2049,52.1082,0.0982,W
10003917,2091,68.5572,2.443,A
10003918,1743,53.317,-0.082,H
10003919,1903,59.9125,0.7117,W
10003920,2006,83.2376,0.9711,W
10003921,1822,46.9407,0.3603,W
10003922,1420,62.46,-0.009,H
10003923,2327,53.692,0.4834,W
10003924,1400,51.7088,-0.013,W
10003925,1335,64.1082,-0.172,W
10003926,2318,76.282,1.668,W
10003927,1266,55.6778,0.175,A
10003928,1465,62.4879,0.52,H
10003929,1176,42.1081,-0.524,W
10003930,1426,48.5466,0.2056,B
10003931,2190,56.4185,0.8982,W
10003932,1564,46.3536,-0.056,A
10003933,1226,46.8283,-0.543,B
10003934,2113,61.6326,0.5638,W
10003935,1405,46.9006,0.8375,AI
10003938,1155,54.6907,0.7263,AI
10003939,2230,57.6081,-0.152,HPI
10003940,1781,47.4176,0.8858,W
10003941,1703,40.7594,-0.263,W
10003942,1913,43.0251,0.922,W
10003943,2147,66.7968,-0.005,W
10003944,1513,51.0584,-0.471,H
10003946,1388,67.9225,0.3029,B
10003947,2116,45.5985,-0.474,W
10003950,2202,56.7893,-0.769,B
10003952,1666,62.9286,1.556,W
10003953,1502,53.7734,-0.769,B
10003954,2171,76.1198,0.1309,H
10003955,2116,44.1543,-0.696,W
10003956,1967,41.21,0.5408,W
10003957,1277,46.1154,-0.827,A
10003958,1510,52.7477,-1.37,B
10003960,1184,47.9675,-0.844,W
10003961,1112,39.2592,-1.25,H
10003963,2133,46.594,-0.103,HPI
10003964,2153,50.0834,0.5243,W
10003966,1391,58.3948,0.4406,W
10003967,2085,60.2208,1.823,A
10003968,1639,52.4272,-0.081,W
10003969,2134,44.9633,-0.011,H
10003970,1834,38.0115,-1.03,B
10003971,1320,60.5072,-0.806,B
10003972,2017,63.723,1.13,W
10003976,2147,55.3169,0.8932,W
10003977,1964,48.4168,0.4394,W
10003979,2095,58.6732,1.525,W
10003982,2153,43.9402,0.9391,W
10003983,2053,72.7687,0.1875,W
10003984,1083,40.1355,-0.796,W
10003985,1924,53.2612,-0.392,HPI
10003986,1619,55.981,0.6233,W
10003988,1793,46.0555,-1.5,H
10003990,2083,38.1457,-1.01,B
10003991,2046,60.0826,0.0776,W
10003993,1199,43.4835,-0.263,H
10003996,1908,43.6504,-0.999,B
10003997,1244,54.4705,-0.269,H
10003998,1535,40.8794,-1.45,B
10003999,1906,48.2462,0.2666,W
10004000,1948,61.7709,1.423,W
10004001,2119,75.0177,0.0986,B
10004002,2013,59.5645,-0.303,B
10004003,1911,61.9424,1.36,W
10004004,1840,53.7601,0.7459,H
10004005,2276,46.785,0.2992,W
10004006,1637,44.8853,-1.56,A
10004007,1302,59.0769,1.699,A
10004008,2077,59.9155,0.0648,W
10004009,2003,41.3601,-0.796,W
10004010,1455,59.6969,1.166,W
10004011,1162,55.1267,0.8203,B
10004015,2242,71.4197,-0.144,W
10004019,1084,98.9828,0.6942,A
10004020,1379,56.334,0.3296,W
10004021,1704,55.3614,1.316,W
10004022,1739,59.1609,1.227,H
10004023,2182,55.6199,0.657,A
10004024,1701,61.4264,0.497,H
10004025,2175,41.3695,-0.932,W
10004026,1840,43.0295,1.536,W
10004027,1140,56.143,0.1316,W
10004028,1477,58.3934,-0.337,W
10004029,1940,48.946,-0.078,B
10004032,1869,39.409,-0.668,A
10004033,1060,61.4905,-0.158,W
10004035,1240,54.768,-0.95,A
10004037,1570,41.0003,-1.89,H
10004038,1940,63.8575,-0.107,H
10004039,2202,54.4472,-0.346,B
10004043,1628,46.2727,-0.871,AI
10004044,1701,63.2416,0.7337,HPI
10004045,1786,51.7806,0.7732,W
10004046,1736,48.2616,0.013,W
10004048,1757,51.193,-0.319,B
10004050,1420,55.9543,1.234,A
10004051,1991,53.4389,0.698,W
10004052,1945,56.519,1.103,W
10004053,2181,54.5861,-0.419,W
10004054,2146,57.4196,-0.057,B
10004055,1958,45.8856,-0.239,HPI
10004056,1328,50.6557,0.199,W
10004057,2086,42.5194,-0.492,H
10004059,1847,45.0348,-0.914,W
10004060,2206,45.4102,0.459,W
10004061,1591,40.9233,0.5324,W
10004062,2037,68.0659,-0.617,B
